,source_ind,state_name,company_name,brkr_district_code,brkr_district_name,brkr_tax_dist_code,brkr_tax_dist_name,substation_id,substation_name,sub_number,master_cdf,feeder_number,operating_voltage,effective_kv_class,circuit_use,construction_class,tot_ckt_lngth_ft,tot_ckt_lngth_mi,tot_oh_lngth_ft,tot_oh_lngth_mi,tot_ug_lngth_ft,tot_ug_lngth_mi,tot_3phs_lngth_ft,tot_3phs_oh_lngth_ft,tot_3phe_ug_lngth_ft,tot_5kv_lngth_ft,tot_5kv_oh_3phs_lngth_ft,tot_5kv_oh_lngth,tot_5kv_oh_ot_lngth_ft,tot_5kv_ug_3phs_lngth_ft,tot_5kv_ug_ot_lngth_ft,tot_15kv_lngth_ft,tot_15kv_oh_3_phs_lngth_ft,tot_15kv_oh_lngth_ft,tot_15kv_oh_ot_lngth_ft,tot_15kv_ug_3phs_lngth_ft,tot_15kv_ug_ot_lngth_ft,tot_ovr15kv_lngth_ft,tot_ovr15kv_oh_3phs_lngth_ft,tot_ovr15kv_oh_lngth,tot_ovr15kv_oh_ot_lngth_ft,tot_ovr15kv_ug_3phs_lngth_ft,tot_ovr15kv_ug_ot_lngth_ft,customers_served,breaker_setting,tra_nom_ca,sub_nom_voltge,sub_tax_dist,eap_sub_id,sub_str_address,sta_config,sta_regltn,sub_long,sub_lat,sub_gps_date,tbl_load_date
360,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,21.0,Lowell,199739982,PERRY STREET,3,05_14_3J2,3J2,4.16,5000.0,Distribution,UG,7636.0,1.45,0.0,0.0,7636.0,1.45,7636.0,0.0,7636.0,7636.0,0.0,0.0,0.0,7636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,,0.0,0.0,21.0,14-0003,"53 PERRY ST, LOWELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
361,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,21.0,Lowell,199739982,PERRY STREET,3,05_14_3J3,3J3,4.16,5000.0,Distribution,OH,8945.0,1.69,284.0,0.05,8661.0,1.64,8945.0,284.0,8661.0,8945.0,284.0,284.0,0.0,8661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,,0.0,0.0,21.0,14-0003,"53 PERRY ST, LOWELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
362,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,21.0,Lowell,199739982,PERRY STREET,3,05_14_3J4,3J4,4.16,5000.0,Distribution,Mixed,19580.0,3.71,9374.0,1.78,10206.0,1.93,15552.0,5346.0,10206.0,19580.0,5346.0,9374.0,4028.0,10206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,,0.0,0.0,21.0,14-0003,"53 PERRY ST, LOWELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
363,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,21.0,Lowell,199739982,PERRY STREET,3,05_14_3J5,3J5,4.16,5000.0,Distribution,UG,14460.0,2.74,0.0,0.0,14460.0,2.74,14460.0,0.0,14460.0,14460.0,0.0,0.0,0.0,14460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,,0.0,0.0,21.0,14-0003,"53 PERRY ST, LOWELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
364,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,21.0,Lowell,199739982,PERRY STREET,3,05_14_3J6,3J6,4.16,5000.0,Distribution,UG,8292.0,1.57,0.0,0.0,8292.0,1.57,8292.0,0.0,8292.0,8292.0,0.0,0.0,0.0,8292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,,0.0,0.0,21.0,14-0003,"53 PERRY ST, LOWELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
365,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,21.0,Lowell,199739982,PERRY STREET,3,05_14_3J7,3J7,4.16,5000.0,Distribution,OH,13337.0,2.53,12308.0,2.33,1029.0,0.19,7008.0,6359.0,649.0,13337.0,6359.0,12308.0,5949.0,649.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.0,,0.0,0.0,21.0,14-0003,"53 PERRY ST, LOWELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
366,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,21.0,Lowell,199739982,PERRY STREET,3,05_14_3L1,3L1,13.2,15000.0,Distribution,OH,4253.0,0.81,3590.0,0.68,663.0,0.13,4253.0,3590.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,4253.0,3590.0,3590.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,21.0,14-0003,"53 PERRY ST, LOWELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
367,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,21.0,Lowell,199739982,PERRY STREET,3,05_14_3L2,3L2,13.2,15000.0,Distribution,OH,84595.0,16.02,72453.0,13.72,12142.0,2.3000000000000003,45697.0,35726.0,9971.0,9475.0,2957.0,8909.0,5952.0,110.0,456.0,75120.0,32769.0,63544.0,30775.0,9861.0,1715.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.0,,0.0,0.0,21.0,14-0003,"53 PERRY ST, LOWELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
368,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,21.0,Lowell,199739982,PERRY STREET,3,05_14_3L4,3L4,13.2,15000.0,Distribution,OH,98846.0,18.72,79928.0,15.14,18918.0,3.58,50738.0,40454.0,10284.0,18579.0,4206.0,18413.0,14207.0,89.0,77.0,79912.0,36248.0,61160.0,24912.0,10195.0,8557.0,0.0,0.0,0.0,0.0,0.0,0.0,4431.0,,0.0,0.0,21.0,14-0003,"53 PERRY ST, LOWELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
369,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,21.0,Lowell,199739982,PERRY STREET,3,05_14_3L5,3L5,13.2,15000.0,Distribution,Mixed,85541.0,16.2,64195.0,12.16,21346.0,4.04,38351.0,25087.0,13264.0,23996.0,4926.0,19950.0,15024.0,0.0,4046.0,61545.0,20161.0,44245.0,24084.0,13264.0,4036.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,,0.0,0.0,21.0,14-0003,"53 PERRY ST, LOWELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
370,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,21.0,Lowell,199739982,PERRY STREET,3,05_14_5GT-3,5GT-3,13.2,15000.0,Distribution,UG,70.0,0.01,0.0,0.0,70.0,0.01,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,21.0,14-0003,"53 PERRY ST, LOWELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
371,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,21.0,Lowell,199739982,PERRY STREET,3,05_14_5KVC1,5KVC1,4.16,5000.0,Distribution,UG,35.0,0.01,0.0,0.0,35.0,0.01,35.0,0.0,35.0,35.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,21.0,14-0003,"53 PERRY ST, LOWELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
372,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,21.0,Lowell,199739982,PERRY STREET,3,05_14_SG2B,SG2B,13.2,15000.0,Distribution,UG,840.0,0.16,0.0,0.0,840.0,0.16,840.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,21.0,14-0003,"53 PERRY ST, LOWELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
373,NE,Massachusetts,Massachusetts Electric,9.0,Western,306.0,Wendell,221339371,WENDELL DEPOT TEMP,705,05_09_705W99,705W99,13.8,15000.0,Distribution,UG,27.0,0.01,0.0,0.0,27.0,0.01,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,306.0,,"Near 92 WENDELL DEPOT RD, WENDELL, MA",,,0.0,0.0,,2019-07-23 04:16:29
374,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,14.0,Everett,229700536,THORNDIKE ST.,10-4,05_12_2334,2334,23.0,20000.0,Sub-Transmission,UG,2221.0,0.42,0.0,0.0,2221.0,0.42,2221.0,0.0,2221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.0,0.0,0.0,0.0,2221.0,0.0,,,0.0,0.0,14.0,12-0010,"37 THORNDIKE ST, EVERETT, MA",,,-71.063309,42.395866,,2019-07-23 04:16:29
375,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,14.0,Everett,229700536,THORNDIKE ST.,10-4,05_12_2336,2336,23.0,20000.0,Sub-Transmission,UG,4792.0,0.91,0.0,0.0,4792.0,0.91,4792.0,0.0,4792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4792.0,0.0,0.0,0.0,4792.0,0.0,,,0.0,0.0,14.0,12-0010,"37 THORNDIKE ST, EVERETT, MA",,,-71.063309,42.395866,,2019-07-23 04:16:29
376,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,14.0,Everett,229700536,THORNDIKE ST.,10-4,05_12_2337,2337,23.0,20000.0,Sub-Transmission,UG,8194.0,1.55,0.0,0.0,8194.0,1.55,8194.0,0.0,8194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8194.0,0.0,0.0,0.0,8194.0,0.0,9.0,,0.0,0.0,14.0,12-0010,"37 THORNDIKE ST, EVERETT, MA",,,-71.063309,42.395866,,2019-07-23 04:16:29
377,NE,Massachusetts,Massachusetts Electric,1.0,Central,193.0,Paxton,230067573,TREASURE VALLEY,55,05_01_55K11,55K11,23.0,20000.0,Distribution,OH,28338.0,5.37,26548.0,5.03,1790.0,0.34,28338.0,26548.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28338.0,26548.0,26548.0,0.0,1790.0,0.0,0.0,,0.0,0.0,193.0,01-0055,"10 ROCKLAND RD, PAXTON, MA",,,0.0,0.0,,2019-07-23 04:16:29
378,NE,Massachusetts,Massachusetts Electric,1.0,Central,193.0,Paxton,230067573,TREASURE VALLEY,55,05_01_55W1,55W1,13.8,15000.0,Distribution,Mixed,529974.0,100.37,385719.0,73.05,144255.0,27.32,136843.0,124414.0,12429.0,183.0,0.0,114.0,114.0,0.0,69.0,529791.0,124414.0,385605.0,261191.0,12429.0,131757.0,0.0,0.0,0.0,0.0,0.0,0.0,3438.0,,0.0,0.0,193.0,01-0055,"10 ROCKLAND RD, PAXTON, MA",,,0.0,0.0,,2019-07-23 04:16:29
379,NE,Massachusetts,Massachusetts Electric,1.0,Central,193.0,Paxton,230067573,TREASURE VALLEY,55,05_01_55W3,55W3,13.8,15000.0,Distribution,Mixed,1251.0,0.24,522.0,0.1,729.0,0.14,1251.0,522.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0,522.0,522.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,193.0,01-0055,"10 ROCKLAND RD, PAXTON, MA",,,0.0,0.0,,2019-07-23 04:16:29
380,NE,Massachusetts,Massachusetts Electric,9.0,Western,566.0,Lee,233099793,DUMMY-001,,05_09_2316,2316,23.0,20000.0,Sub-Transmission,UG,48164.0,9.12,0.0,0.0,48164.0,9.12,48164.0,0.0,48164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48164.0,0.0,0.0,0.0,48164.0,0.0,,,,,566.0,,,,,,,,2019-07-23 04:16:29
381,NE,Massachusetts,Massachusetts Electric,9.0,Western,566.0,Lee,233099793,DUMMY-001,,05_09_2317,2317,23.0,20000.0,Sub-Transmission,UG,48241.0,9.14,0.0,0.0,48241.0,9.14,48241.0,0.0,48241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48241.0,0.0,0.0,0.0,48241.0,0.0,0.0,,,,566.0,,,,,,,,2019-07-23 04:16:29
382,NE,Massachusetts,Massachusetts Electric,9.0,Western,578.0,Stockbridge,233099797,DUMMY-003,,05_09_1101,1101,23.0,20000.0,Sub-Transmission,OH,38011.0,7.2,37673.0,7.1400000000000015,338.0,0.06,38011.0,37673.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36632.0,36294.0,36294.0,0.0,338.0,0.0,1.0,,,,578.0,,,,,,,,2019-07-23 04:16:29
383,NE,Massachusetts,Massachusetts Electric,9.0,Western,578.0,Stockbridge,233099797,DUMMY-003,,05_09_1102,1102,23.0,20000.0,Sub-Transmission,OH,56162.0,10.64,56162.0,10.64,0.0,0.0,56162.0,56162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48359.0,48359.0,48359.0,0.0,0.0,0.0,0.0,,,,578.0,,,,,,,,2019-07-23 04:16:29
384,NE,Massachusetts,Massachusetts Electric,9.0,Western,544.0,Easthampton,245544740,DUMMY-8888M541,M541,05_09_M541,M541,4.8,5000.0,Distribution,OH,876.0,0.17,876.0,0.17,0.0,0.0,0.0,0.0,0.0,876.0,0.0,876.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,544.0,,,,,,,,2019-07-23 04:16:29
385,NE,Massachusetts,Massachusetts Electric,7.0,South Shore,136.0,Stoughton,246253355,DUMMY-601W79,,05_07_601W79,601W79,13.8,15000.0,Distribution,OH,1293.0,0.24,1293.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,0.0,1293.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,,,136.0,,,,,,,,2019-07-23 04:16:29
386,NE,Massachusetts,Massachusetts Electric,7.0,South Shore,289.0,Bridgewater,246253362,DUMMY-602W100,,05_07_602W100,602W100,13.8,15000.0,Distribution,OH,1824.0,0.35000000000000003,1824.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.0,0.0,1824.0,1824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,,,289.0,,,,,,,,2019-07-23 04:16:29
387,NE,Massachusetts,Massachusetts Electric,9.0,Western,515.0,Hancock,246253405,DUMMY-1018K1,,05_09_1018K1,1018K1,23.0,15000.0,Distribution,Mixed,48015.0,9.09,10114.0,1.92,37901.0,7.18,20780.0,8910.0,11870.0,0.0,0.0,0.0,0.0,0.0,0.0,37672.0,127.0,1024.0,897.0,10617.0,26031.0,10343.0,8783.0,9090.0,307.0,1253.0,0.0,341.0,,,,515.0,,,,,,,,2019-07-23 04:16:29
388,NE,Massachusetts,Massachusetts Electric,9.0,Western,515.0,Hancock,246253426,DUMMY-1051M1050,,05_09_1051M1050,1051M1050,4.8,5000.0,Distribution,OH,1198.0,0.23,1198.0,0.23,0.0,0.0,0.0,0.0,0.0,1198.0,0.0,1198.0,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,515.0,,,,,,,,2019-07-23 04:16:29
389,NE,Massachusetts,Massachusetts Electric,9.0,Western,515.0,Hancock,246253436,DUMMY-1050W1050,,05_09_1050W1050,1050W1050,7.97,15000.0,Distribution,OH,21532.0,4.08,19216.0,3.64,2316.0,0.44,0.0,0.0,0.0,1354.0,0.0,1354.0,1354.0,0.0,0.0,20178.0,0.0,17862.0,17862.0,0.0,2316.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,0.0,0.0,515.0,,,,,0.0,0.0,,2019-07-23 04:16:29
390,NE,Massachusetts,Massachusetts Electric,9.0,Western,515.0,Hancock,246253444,DUMMY-1052M1050,,05_09_1052M1050,1052M1050,4.8,5000.0,Distribution,OH,641.0,0.12,641.0,0.12,0.0,0.0,0.0,0.0,0.0,641.0,0.0,641.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,515.0,,,,,,,,2019-07-23 04:16:29
391,NE,Massachusetts,Massachusetts Electric,9.0,Western,423.0,Granby,246253476,DUMMY-1059L527,,05_09_1059L527,1059L527,13.2,15000.0,Distribution,OH,13.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,423.0,,,,,,,,2019-07-23 04:16:29
392,NE,Massachusetts,Massachusetts Electric,9.0,Western,541.0,Northampton,246253486,DUMMY-004,,05_09_19B1,19B1,13.8,15000.0,Distribution,OH,11015.0,2.09,11015.0,2.09,0.0,0.0,11015.0,11015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11015.0,11015.0,11015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,541.0,,,,,,,,2019-07-23 04:16:29
393,NE,Massachusetts,Massachusetts Electric,9.0,Western,541.0,Northampton,246253486,DUMMY-004,,05_09_8888W15,8888W15,13.8,15000.0,Distribution,OH,12472.0,2.36,12472.0,2.36,0.0,0.0,11031.0,11031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12472.0,11031.0,12472.0,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,541.0,,,,,,,,2019-07-23 04:16:29
394,NE,Massachusetts,Massachusetts Electric,9.0,Western,541.0,Northampton,246253514,DUMMY-19B2,,05_09_19B2,19B2,13.8,15000.0,Distribution,OH,11348.0,2.15,11348.0,2.15,0.0,0.0,11348.0,11348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11348.0,11348.0,11348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,541.0,,,,,,,,2019-07-23 04:16:29
395,NE,Massachusetts,Massachusetts Electric,9.0,Western,401.0,East Longmeadow,246253560,DUMMY-508L50,,05_09_508L50,508L50,13.2,15000.0,Distribution,OH,523.0,0.1,523.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,523.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,401.0,,,,,,,,2019-07-23 04:16:29
396,NE,Massachusetts,Massachusetts Electric,9.0,Western,401.0,East Longmeadow,246253568,DUMMY-551L5081,,05_09_551L5081,551L5081,13.2,15000.0,Distribution,UG,676.0,0.13,0.0,0.0,676.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,401.0,,,,,,,,2019-07-23 04:16:29
397,NE,Massachusetts,Massachusetts Electric,9.0,Western,502.0,Hawley,246253690,DUMMY-8888G1,,05_09_8888G1,8888G1,4.8,5000.0,Distribution,OH,1890.0,0.36,1890.0,0.36,0.0,0.0,0.0,0.0,0.0,1890.0,0.0,1890.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,502.0,,,,,,,,2019-07-23 04:16:29
398,NE,Massachusetts,Massachusetts Electric,9.0,Western,502.0,Hawley,246253721,WMECo,8888,05_09_8888G10,8888G10,4.8,5000.0,Distribution,OH,6214.0,1.18,6214.0,1.18,0.0,0.0,0.0,0.0,0.0,5872.0,0.0,5872.0,5872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,502.0,,"LABELLE RD, HAWLEY, MA",,,0.0,0.0,,2019-07-23 04:16:29
399,NE,Massachusetts,Massachusetts Electric,9.0,Western,502.0,Hawley,246253746,DUMMY-8888G11,,05_09_8888G11,8888G11,4.8,5000.0,Distribution,OH,3375.0,0.64,3375.0,0.64,0.0,0.0,0.0,0.0,0.0,3375.0,0.0,3375.0,3375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,502.0,,,,,,,,2019-07-23 04:16:29
400,NE,Massachusetts,Massachusetts Electric,9.0,Western,503.0,Heath,246253806,DUMMY-8888G12,,05_09_8888G12,8888G12,4.8,5000.0,Distribution,OH,2441.0,0.46,2441.0,0.46,0.0,0.0,0.0,0.0,0.0,2441.0,0.0,2441.0,2441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,503.0,,,,,,,,2019-07-23 04:16:29
401,NE,Massachusetts,Massachusetts Electric,9.0,Western,503.0,Heath,246253838,DUMMY-8888G13,,05_09_8888G13,8888G13,4.8,5000.0,Distribution,OH,1345.0,0.25,1345.0,0.25,0.0,0.0,0.0,0.0,0.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,503.0,,,,,,,,2019-07-23 04:16:29
402,NE,Massachusetts,Massachusetts Electric,9.0,Western,502.0,Hawley,246253869,DUMMY-8888G9,,05_09_8888G9,8888G9,4.8,5000.0,Distribution,OH,6780.0,1.28,6780.0,1.28,0.0,0.0,0.0,0.0,0.0,6780.0,0.0,6780.0,6780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,502.0,,,,,,,,2019-07-23 04:16:29
403,NE,Massachusetts,Massachusetts Electric,9.0,Western,401.0,East Longmeadow,246253903,DUMMY-8888L4,8888,05_09_8888L4,8888L4,13.2,15000.0,Distribution,OH,649.0,0.12,649.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,0.0,649.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,,401.0,,,,,,,,2019-07-23 04:16:29
404,NE,Massachusetts,Massachusetts Electric,9.0,Western,541.0,Northampton,246253942,DUMMY-8888W16,,05_09_8888W16,8888W16,13.8,15000.0,Distribution,OH,16299.0,3.09,16113.0,3.0500000000000003,186.0,0.04,16299.0,16113.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,16158.0,15972.0,15972.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,541.0,,,,,,,,2019-07-23 04:16:29
405,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,85.0,Topsfield,246253991,DUMMY-99J1,,05_12_99J1,99J1,2.4,5000.0,Distribution,UG,14027.0,2.66,0.0,0.0,14027.0,2.66,1245.0,0.0,1245.0,14027.0,0.0,0.0,0.0,1245.0,12782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,,,85.0,,,,,,,,2019-07-23 04:16:29
406,NE,Massachusetts,Massachusetts Electric,14.0,Merrimack Valley,26.0,Westford,246254003,DUMMY-2388,,05_14_2388,2388,23.0,20000.0,Sub-Transmission,OH,37326.0,7.07,36738.0,6.96,588.0,0.11,37326.0,36738.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0,157.0,0.0,0.0,0.0,37169.0,36581.0,36581.0,0.0,588.0,0.0,4.0,,,,26.0,,,,,,,,2019-07-23 04:16:29
407,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,135.0,Bellingham,252393109,DUMMY-108W60,108,05_05_108W60,108W60,13.8,15000.0,Distribution,OH,197937.0,37.49,163896.0,31.04,34041.0,6.45,87624.0,82620.0,5004.0,10195.0,7599.0,10195.0,2596.0,0.0,0.0,187289.0,74877.0,153248.0,78371.0,5004.0,29037.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.0,,,,135.0,,,,,,,,2019-07-23 04:16:29
408,NE,Massachusetts,Massachusetts Electric,7.0,South Shore,139.0,Canton,272192046,DUMMY-602W101,1,05_07_602W101,602W101,13.8,15000.0,Distribution,UG,1266.0,0.24,0.0,0.0,1266.0,0.24,1266.0,0.0,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,0.0,0.0,0.0,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,,0.0,0.0,139.0,0000,0004,,,0.0,0.0,,2019-07-23 04:16:29
409,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,31.0,Lynn,154668233,LYNNWAY,21,05_12_1383,1383,13.8,15000.0,Distribution,OH,14484.0,2.74,789.0,0.15,13695.0,2.59,14484.0,789.0,13695.0,0.0,0.0,0.0,0.0,0.0,0.0,14484.0,789.0,789.0,0.0,13695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5926.0,,0.0,0.0,31.0,12-0521,"70 MARINE BLVD., LYNN, MA",,,0.0,0.0,,2019-07-23 04:16:29
410,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,31.0,Lynn,154668233,LYNNWAY,21,05_12_1384,1384,13.8,15000.0,Distribution,UG,11758.0,2.23,0.0,0.0,11758.0,2.23,11758.0,0.0,11758.0,0.0,0.0,0.0,0.0,0.0,0.0,11758.0,0.0,0.0,0.0,11758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3831.0,,0.0,0.0,31.0,12-0521,"70 MARINE BLVD., LYNN, MA",,,0.0,0.0,,2019-07-23 04:16:29
411,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,31.0,Lynn,154668233,LYNNWAY,21,05_12_1385,1385,13.8,15000.0,Distribution,UG,13797.0,2.61,0.0,0.0,13797.0,2.61,13797.0,0.0,13797.0,0.0,0.0,0.0,0.0,0.0,0.0,13797.0,0.0,0.0,0.0,13797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3216.0,,0.0,0.0,31.0,12-0521,"70 MARINE BLVD., LYNN, MA",,,0.0,0.0,,2019-07-23 04:16:29
412,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,31.0,Lynn,154668233,LYNNWAY,21,05_12_1386,1386,13.8,15000.0,Distribution,Mixed,20667.0,3.91,10670.0,2.02,9997.0,1.89,20667.0,10670.0,9997.0,0.0,0.0,0.0,0.0,0.0,0.0,20667.0,10670.0,10670.0,0.0,9997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,0.0,0.0,31.0,12-0521,"70 MARINE BLVD., LYNN, MA",,,0.0,0.0,,2019-07-23 04:16:29
