,DISTRCT_CD,DISTRCT_NAME,YR,FDR_MECO,NO_CUSTS_SVD
567,1,Central,2004,05_01_HT60,10.75
568,1,Central,2004,05_01_HT61,16.666666666666668
569,1,Central,2004,05_01_HT6A,0.0
570,1,Central,2004,05_01_HT7,0.0
571,1,Central,2004,05_01_HT7A,0.0
572,1,Central,2004,05_01_HT8,0.0
573,1,Central,2004,05_01_HT9,0.0
574,1,Central,2005,05_01_0012,0.0
575,1,Central,2005,05_01_10J323,697.25
576,1,Central,2005,05_01_10J366,1123.5833333333333
577,1,Central,2005,05_01_10J383,897.4166666666666
578,1,Central,2005,05_01_10J99,0.0
579,1,Central,2005,05_01_11J314,428.6666666666667
580,1,Central,2005,05_01_11J325,242.16666666666666
581,1,Central,2005,05_01_11J330,482.0833333333333
582,1,Central,2005,05_01_11J331,1206.3333333333333
583,1,Central,2005,05_01_11J332,694.9166666666666
584,1,Central,2005,05_01_11J333,68.75
585,1,Central,2005,05_01_11J334,1097.0
586,1,Central,2005,05_01_11J346,661.75
587,1,Central,2005,05_01_11J347,1107.25
588,1,Central,2005,05_01_11J351,474.75
589,1,Central,2005,05_01_11J354,917.1666666666666
590,1,Central,2005,05_01_11J357,142.75
591,1,Central,2005,05_01_12J376,394.0833333333333
592,1,Central,2005,05_01_12J377,408.0833333333333
593,1,Central,2005,05_01_12J378,877.25
594,1,Central,2005,05_01_12J391,21.25
595,1,Central,2005,05_01_13J343,0.0
596,1,Central,2005,05_01_13J350,350.4166666666667
597,1,Central,2005,05_01_13J358,868.0
598,1,Central,2005,05_01_14J367,571.3333333333334
599,1,Central,2005,05_01_14J368,434.5
600,1,Central,2005,05_01_14J379,0.0
601,1,Central,2005,05_01_14J380,0.0
602,1,Central,2005,05_01_15J385,0.0
603,1,Central,2005,05_01_15J392,797.0
604,1,Central,2005,05_01_16J1,217.33333333333334
605,1,Central,2005,05_01_16J2,199.33333333333334
606,1,Central,2005,05_01_16J3,0.08333333333333333
607,1,Central,2005,05_01_18J394,567.9166666666666
608,1,Central,2005,05_01_1J1,0.0
609,1,Central,2005,05_01_1J362,189.83333333333334
610,1,Central,2005,05_01_1J363,706.3333333333334
611,1,Central,2005,05_01_1J369,316.4166666666667
612,1,Central,2005,05_01_1J370,733.25
613,1,Central,2005,05_01_1J390,200.41666666666666
614,1,Central,2005,05_01_201W1,1777.6666666666667
615,1,Central,2005,05_01_201W2,2847.3333333333335
616,1,Central,2005,05_01_201W3,1107.9166666666667
617,1,Central,2005,05_01_201W4,573.25
618,1,Central,2005,05_01_205H1,0.0
619,1,Central,2005,05_01_205H2,0.0
620,1,Central,2005,05_01_205H3,0.0
621,1,Central,2005,05_01_205H6,0.0
622,1,Central,2005,05_01_205H7,0.0
623,1,Central,2005,05_01_207H1,0.0
624,1,Central,2005,05_01_207H2,0.0
625,1,Central,2005,05_01_207W1,2107.4166666666665
626,1,Central,2005,05_01_207W2,3738.1666666666665
627,1,Central,2005,05_01_207W3,1048.75
628,1,Central,2005,05_01_207W4,1308.75
629,1,Central,2005,05_01_207W6,2370.8333333333335
630,1,Central,2005,05_01_208H2,0.0
631,1,Central,2005,05_01_210L1,2101.1666666666665
632,1,Central,2005,05_01_213H1,0.0
633,1,Central,2005,05_01_215H1,0.0
634,1,Central,2005,05_01_215H2,0.0
635,1,Central,2005,05_01_216W1,2010.5
636,1,Central,2005,05_01_216W2,1058.1666666666667
637,1,Central,2005,05_01_216W3,1661.8333333333333
638,1,Central,2005,05_01_216W4,1185.9166666666667
639,1,Central,2005,05_01_216W5,1981.9166666666667
640,1,Central,2005,05_01_216W99,0.0
641,1,Central,2005,05_01_219W1,253.75
642,1,Central,2005,05_01_219W2,1566.1666666666667
643,1,Central,2005,05_01_219W3,505.5833333333333
644,1,Central,2005,05_01_219W4,1091.1666666666667
645,1,Central,2005,05_01_219W5,1492.5833333333333
646,1,Central,2005,05_01_219W6,1411.75
647,1,Central,2005,05_01_21W1,2507.1666666666665
648,1,Central,2005,05_01_21W2,2294.6666666666665
649,1,Central,2005,05_01_21W99,0.0
650,1,Central,2005,05_01_2207,0.0
651,1,Central,2005,05_01_2208,0.08333333333333333
652,1,Central,2005,05_01_225W1,1466.5833333333333
653,1,Central,2005,05_01_225W2,1.0
654,1,Central,2005,05_01_225W3,1564.9166666666667
655,1,Central,2005,05_01_225W4,433.5
656,1,Central,2005,05_01_226L1,3983.25
657,1,Central,2005,05_01_226T42,0.2
658,1,Central,2005,05_01_227W1,1737.25
659,1,Central,2005,05_01_227W3,1689.4166666666667
660,1,Central,2005,05_01_23W1,845.3333333333334
661,1,Central,2005,05_01_23W2,1120.5833333333333
662,1,Central,2005,05_01_23W3,1291.4166666666667
663,1,Central,2005,05_01_24W1,817.8333333333334
664,1,Central,2005,05_01_24W2,2539.8333333333335
665,1,Central,2005,05_01_24W3,2192.5
666,1,Central,2005,05_01_24W4,185.83333333333334
667,1,Central,2005,05_01_24W5,1679.9166666666667
668,1,Central,2005,05_01_26L99,0.0
669,1,Central,2005,05_01_26W1,1091.4166666666667
670,1,Central,2005,05_01_26W2,1951.8333333333333
671,1,Central,2005,05_01_26W3,1035.3333333333333
672,1,Central,2005,05_01_26W4,271.9166666666667
673,1,Central,2005,05_01_27W1,2989.3333333333335
674,1,Central,2005,05_01_27W2,613.8333333333334
675,1,Central,2005,05_01_27W3,0.8333333333333334
676,1,Central,2005,05_01_27W4,366.6666666666667
677,1,Central,2005,05_01_27W5,2694.3333333333335
678,1,Central,2005,05_01_2J328,446.3333333333333
679,1,Central,2005,05_01_2J335,833.1666666666666
680,1,Central,2005,05_01_2J345,1134.75
681,1,Central,2005,05_01_2J349,774.25
682,1,Central,2005,05_01_2J353,229.08333333333334
683,1,Central,2005,05_01_304W1,1866.25
684,1,Central,2005,05_01_304W2,3876.5
685,1,Central,2005,05_01_304W3,1767.75
686,1,Central,2005,05_01_304W4,2524.5
687,1,Central,2005,05_01_304W5,3400.6666666666665
688,1,Central,2005,05_01_304W6,2574.4166666666665
689,1,Central,2005,05_01_304W99,0.0
690,1,Central,2005,05_01_320W20,99.0
691,1,Central,2005,05_01_320W30,20.4
692,1,Central,2005,05_01_321W50,2.6
693,1,Central,2005,05_01_321W60,6.4
694,1,Central,2005,05_01_325J2,0.0
695,1,Central,2005,05_01_325J3,0.0
696,1,Central,2005,05_01_326J1,0.0
697,1,Central,2005,05_01_328J1,0.0
698,1,Central,2005,05_01_328J2,52.25
699,1,Central,2005,05_01_335W30,0.2
700,1,Central,2005,05_01_34,0.0
701,1,Central,2005,05_01_35,0.0
702,1,Central,2005,05_01_3J341,816.8333333333334
703,1,Central,2005,05_01_3J371,788.3333333333334
704,1,Central,2005,05_01_3J372,753.75
705,1,Central,2005,05_01_3J373,1421.0
706,1,Central,2005,05_01_3J374,1396.25
707,1,Central,2005,05_01_3J375,733.0833333333334
708,1,Central,2005,05_01_401H7,0.0
709,1,Central,2005,05_01_401H8,0.0
710,1,Central,2005,05_01_401L99,0.0
711,1,Central,2005,05_01_405M1,0.0
712,1,Central,2005,05_01_405M2,0.0
713,1,Central,2005,05_01_406L1,1657.4166666666667
714,1,Central,2005,05_01_406L2,2203.0833333333335
715,1,Central,2005,05_01_406L3,3030.6666666666665
716,1,Central,2005,05_01_406L4,1425.8333333333333
717,1,Central,2005,05_01_408L1,1410.3333333333333
718,1,Central,2005,05_01_408L2,1077.1666666666667
719,1,Central,2005,05_01_412L1,1562.9166666666667
720,1,Central,2005,05_01_412L2,2570.0833333333335
721,1,Central,2005,05_01_412L3,1448.0
722,1,Central,2005,05_01_412L4,3111.1666666666665
723,1,Central,2005,05_01_412L5,3702.75
724,1,Central,2005,05_01_412L6,2245.4166666666665
725,1,Central,2005,05_01_413L1,3613.4166666666665
726,1,Central,2005,05_01_413L11,0.0
727,1,Central,2005,05_01_413L2,2057.3333333333335
728,1,Central,2005,05_01_413L3,2828.5
729,1,Central,2005,05_01_414L1,0.0
730,1,Central,2005,05_01_415L1,3325.0833333333335
731,1,Central,2005,05_01_415L2,2195.6666666666665
732,1,Central,2005,05_01_415L3,805.4166666666666
733,1,Central,2005,05_01_435T123,0.0
734,1,Central,2005,05_01_4J324,899.3333333333334
735,1,Central,2005,05_01_4J336,603.5
736,1,Central,2005,05_01_4J338,326.1666666666667
737,1,Central,2005,05_01_4J339,1160.1666666666667
738,1,Central,2005,05_01_4J340,305.0
739,1,Central,2005,05_01_4J348,310.5
740,1,Central,2005,05_01_525L1,1713.25
741,1,Central,2005,05_01_525L2,3952.0
742,1,Central,2005,05_01_525L99,0.0
743,1,Central,2005,05_01_552L1,4920.083333333333
744,1,Central,2005,05_01_552L3,1230.6666666666667
745,1,Central,2005,05_01_601J3,669.3333333333334
746,1,Central,2005,05_01_601J4,970.75
747,1,Central,2005,05_01_601J6,651.5833333333334
748,1,Central,2005,05_01_601J7,891.3333333333334
749,1,Central,2005,05_01_601J8,365.1666666666667
750,1,Central,2005,05_01_601W1,2612.5
751,1,Central,2005,05_01_601W2,294.5
752,1,Central,2005,05_01_601W3,442.6666666666667
753,1,Central,2005,05_01_601W4,1173.0833333333333
754,1,Central,2005,05_01_601W99,0.0
755,1,Central,2005,05_01_602W1,86.6
756,1,Central,2005,05_01_602W2,3562.25
757,1,Central,2005,05_01_602W3,476.8333333333333
758,1,Central,2005,05_01_605W1,2927.25
759,1,Central,2005,05_01_605W99,0.0
760,1,Central,2005,05_01_609W1,2105.0833333333335
761,1,Central,2005,05_01_609W2,520.5833333333334
762,1,Central,2005,05_01_609W99,0.0
763,1,Central,2005,05_01_610W3,775.4166666666666
764,1,Central,2005,05_01_610W4,0.0
765,1,Central,2005,05_01_612W1,2512.25
766,1,Central,2005,05_01_612W3,1590.4166666666667
767,1,Central,2005,05_01_612W99,0.0
768,1,Central,2005,05_01_615H1,0.0
769,1,Central,2005,05_01_6J304,621.25
770,1,Central,2005,05_01_6J305,87.75
771,1,Central,2005,05_01_6J312,278.75
772,1,Central,2005,05_01_6J316,173.33333333333334
773,1,Central,2005,05_01_6J318,731.6666666666666
774,1,Central,2005,05_01_6J319,341.0833333333333
775,1,Central,2005,05_01_6J326,1540.5833333333333
776,1,Central,2005,05_01_6J342,660.0833333333334
777,1,Central,2005,05_01_6J356,509.25
778,1,Central,2005,05_01_6W1,1765.6666666666667
779,1,Central,2005,05_01_6W2,3267.25
780,1,Central,2005,05_01_7J386,688.4166666666666
781,1,Central,2005,05_01_7J387,404.1666666666667
782,1,Central,2005,05_01_8H8,0.0
783,1,Central,2005,05_01_8H8000,0.0
784,1,Central,2005,05_01_8J364,336.4166666666667
785,1,Central,2005,05_01_8J365,1711.8333333333333
786,1,Central,2005,05_01_8J389,911.75
787,1,Central,2005,05_01_8J99,0.0
788,1,Central,2005,05_01_8W1,2648.1666666666665
789,1,Central,2005,05_01_8W2,1851.4166666666667
790,1,Central,2005,05_01_8W8,0.0
791,1,Central,2005,05_01_9999W9999,0.0
792,1,Central,2005,05_01_9J301,53.25
793,1,Central,2005,05_01_9J302,367.6666666666667
794,1,Central,2005,05_01_9J303,302.1666666666667
795,1,Central,2005,05_01_9J306,1044.3333333333333
796,1,Central,2005,05_01_9J307,696.1666666666666
797,1,Central,2005,05_01_9J310,552.9166666666666
798,1,Central,2005,05_01_9J315,374.3333333333333
799,1,Central,2005,05_01_9J320,0.0
800,1,Central,2005,05_01_9J321,931.3333333333334
801,1,Central,2005,05_01_9J327,38.916666666666664
802,1,Central,2005,05_01_9J329,277.6666666666667
803,1,Central,2005,05_01_9J337,1187.5833333333333
804,1,Central,2005,05_01_9J352,909.0833333333334
805,1,Central,2005,05_01_9J360,967.75
806,1,Central,2005,05_01_9J382,1.0
807,1,Central,2005,05_01_HT,0.0
808,1,Central,2005,05_01_HT1,0.0
809,1,Central,2005,05_01_HT10,0.0
810,1,Central,2005,05_01_HT10A,0.0
811,1,Central,2005,05_01_HT11,12.666666666666666
812,1,Central,2005,05_01_HT12,12.75
813,1,Central,2005,05_01_HT13,0.0
814,1,Central,2005,05_01_HT14,19.916666666666668
815,1,Central,2005,05_01_HT15,159.16666666666666
816,1,Central,2005,05_01_HT16,0.0
817,1,Central,2005,05_01_HT16A,0.0
818,1,Central,2005,05_01_HT17,18.083333333333332
819,1,Central,2005,05_01_HT18,0.0
820,1,Central,2005,05_01_HT19,0.0
821,1,Central,2005,05_01_HT19X,0.0
822,1,Central,2005,05_01_HT2,9.916666666666666
823,1,Central,2005,05_01_HT20,235.41666666666666
824,1,Central,2005,05_01_HT20X,0.0
825,1,Central,2005,05_01_HT21,0.0
826,1,Central,2005,05_01_HT21A,0.0
827,1,Central,2005,05_01_HT22,65.83333333333333
828,1,Central,2005,05_01_HT23,0.08333333333333333
829,1,Central,2005,05_01_HT24,1.6666666666666667
830,1,Central,2005,05_01_HT25,0.0
831,1,Central,2005,05_01_HT26,5.583333333333333
832,1,Central,2005,05_01_HT27,8.916666666666666
833,1,Central,2005,05_01_HT28,30.75
834,1,Central,2005,05_01_HT29,0.0
835,1,Central,2005,05_01_HT3,10.25
836,1,Central,2005,05_01_HT31,1.0
837,1,Central,2005,05_01_HT32,83.33333333333333
838,1,Central,2005,05_01_HT34,0.0
839,1,Central,2005,05_01_HT35,0.18181818181818182
840,1,Central,2005,05_01_HT36,0.9166666666666666
841,1,Central,2005,05_01_HT37,0.08333333333333333
842,1,Central,2005,05_01_HT38,0.08333333333333333
843,1,Central,2005,05_01_HT39,7.916666666666667
844,1,Central,2005,05_01_HT4,3.4
845,1,Central,2005,05_01_HT40,0.0
846,1,Central,2005,05_01_HT41,138.0
847,1,Central,2005,05_01_HT42,571.6666666666666
848,1,Central,2005,05_01_HT43,0.0
849,1,Central,2005,05_01_HT44,0.0
850,1,Central,2005,05_01_HT45,7.666666666666667
851,1,Central,2005,05_01_HT46,0.0
852,1,Central,2005,05_01_HT47,2.1666666666666665
853,1,Central,2005,05_01_HT48,2.0
854,1,Central,2005,05_01_HT49,0.0
855,1,Central,2005,05_01_HT5,0.9166666666666666
856,1,Central,2005,05_01_HT50,0.0
857,1,Central,2005,05_01_HT51,0.0
858,1,Central,2005,05_01_HT52,32.416666666666664
859,1,Central,2005,05_01_HT53,0.0
860,1,Central,2005,05_01_HT55,538.5
861,1,Central,2005,05_01_HT56,1.4
862,1,Central,2005,05_01_HT56A,0.0
863,1,Central,2005,05_01_HT56B,7.818181818181818
864,1,Central,2005,05_01_HT57,25.833333333333332
865,1,Central,2005,05_01_HT58,0.0
866,1,Central,2005,05_01_HT59,354.5833333333333
867,1,Central,2005,05_01_HT6,0.08333333333333333
868,1,Central,2005,05_01_HT60,12.333333333333334
869,1,Central,2005,05_01_HT61,4.25
870,1,Central,2005,05_01_HT6A,0.0
871,1,Central,2005,05_01_HT7,0.0
872,1,Central,2005,05_01_HT7A,0.0
873,1,Central,2005,05_01_HT8,5.75
874,1,Central,2005,05_01_HT8A,4.818181818181818
875,1,Central,2005,05_01_HT9,0.0
876,1,Central,2006,05_01_0012,0.0
877,1,Central,2006,05_01_10J323,642.1666666666666
878,1,Central,2006,05_01_10J366,1028.9166666666667
879,1,Central,2006,05_01_10J383,878.4166666666666
880,1,Central,2006,05_01_11J314,406.4166666666667
881,1,Central,2006,05_01_11J325,232.08333333333334
882,1,Central,2006,05_01_11J330,412.8333333333333
883,1,Central,2006,05_01_11J331,1041.1666666666667
884,1,Central,2006,05_01_11J332,619.4166666666666
885,1,Central,2006,05_01_11J333,50.75
886,1,Central,2006,05_01_11J334,985.25
887,1,Central,2006,05_01_11J346,646.0833333333334
888,1,Central,2006,05_01_11J347,905.6666666666666
889,1,Central,2006,05_01_11J351,459.5833333333333
890,1,Central,2006,05_01_11J354,895.1666666666666
891,1,Central,2006,05_01_11J357,116.08333333333333
892,1,Central,2006,05_01_12J376,392.8333333333333
893,1,Central,2006,05_01_12J377,392.8333333333333
894,1,Central,2006,05_01_12J378,832.5833333333334
895,1,Central,2006,05_01_12J391,20.166666666666668
896,1,Central,2006,05_01_13J350,334.8333333333333
897,1,Central,2006,05_01_13J358,842.8333333333334
898,1,Central,2006,05_01_14J367,568.8333333333334
899,1,Central,2006,05_01_14J368,435.0833333333333
900,1,Central,2006,05_01_14J379,0.0
901,1,Central,2006,05_01_14J380,0.0
902,1,Central,2006,05_01_15J392,788.1666666666666
903,1,Central,2006,05_01_16J1,216.75
904,1,Central,2006,05_01_16J2,197.0
905,1,Central,2006,05_01_16J3,0.0
906,1,Central,2006,05_01_18J394,561.25
907,1,Central,2006,05_01_1J362,174.0
908,1,Central,2006,05_01_1J363,705.0833333333334
909,1,Central,2006,05_01_1J369,306.9166666666667
910,1,Central,2006,05_01_1J370,681.5
911,1,Central,2006,05_01_1J390,192.91666666666666
912,1,Central,2006,05_01_201W1,1730.5833333333333
913,1,Central,2006,05_01_201W2,2846.75
914,1,Central,2006,05_01_201W3,1088.0833333333333
915,1,Central,2006,05_01_201W4,573.3333333333334
916,1,Central,2006,05_01_207W1,2004.5
917,1,Central,2006,05_01_207W2,3628.25
918,1,Central,2006,05_01_207W3,1022.9166666666666
919,1,Central,2006,05_01_207W4,1256.3333333333333
920,1,Central,2006,05_01_207W6,2331.4166666666665
921,1,Central,2006,05_01_210L1,2155.8333333333335
922,1,Central,2006,05_01_216W1,1971.9166666666667
923,1,Central,2006,05_01_216W2,995.0
924,1,Central,2006,05_01_216W3,1661.25
925,1,Central,2006,05_01_216W4,1193.6666666666667
926,1,Central,2006,05_01_216W5,1950.0
927,1,Central,2006,05_01_219W1,246.75
928,1,Central,2006,05_01_219W2,1525.5833333333333
929,1,Central,2006,05_01_219W3,489.0
930,1,Central,2006,05_01_219W4,1117.0
931,1,Central,2006,05_01_219W5,1470.8333333333333
932,1,Central,2006,05_01_219W6,1368.9166666666667
933,1,Central,2006,05_01_21W1,2375.0
934,1,Central,2006,05_01_21W2,2267.9166666666665
935,1,Central,2006,05_01_2207,0.0
936,1,Central,2006,05_01_2208,0.0
937,1,Central,2006,05_01_225W1,1376.5
938,1,Central,2006,05_01_225W2,1.0
939,1,Central,2006,05_01_225W3,1544.3333333333333
940,1,Central,2006,05_01_225W4,431.8333333333333
941,1,Central,2006,05_01_226L1,4025.25
942,1,Central,2006,05_01_227W1,1663.25
943,1,Central,2006,05_01_227W3,1637.6666666666667
944,1,Central,2006,05_01_23W1,922.1666666666666
945,1,Central,2006,05_01_23W2,1020.3333333333334
946,1,Central,2006,05_01_23W3,1297.6666666666667
947,1,Central,2006,05_01_24W1,816.4166666666666
948,1,Central,2006,05_01_24W2,2564.0833333333335
949,1,Central,2006,05_01_24W3,2213.0833333333335
950,1,Central,2006,05_01_24W4,173.41666666666666
951,1,Central,2006,05_01_24W5,1651.25
952,1,Central,2006,05_01_26W1,1093.1666666666667
953,1,Central,2006,05_01_26W2,1924.75
954,1,Central,2006,05_01_26W3,1002.3333333333334
955,1,Central,2006,05_01_26W4,261.4166666666667
956,1,Central,2006,05_01_27W1,2917.1666666666665
957,1,Central,2006,05_01_27W2,700.0833333333334
958,1,Central,2006,05_01_27W3,0.0
959,1,Central,2006,05_01_27W4,329.75
960,1,Central,2006,05_01_27W5,2614.0833333333335
961,1,Central,2006,05_01_2J328,427.6666666666667
962,1,Central,2006,05_01_2J335,820.8333333333334
963,1,Central,2006,05_01_2J345,1112.6666666666667
964,1,Central,2006,05_01_2J349,751.0
965,1,Central,2006,05_01_2J353,267.5
966,1,Central,2006,05_01_304W1,1869.1666666666667
967,1,Central,2006,05_01_304W2,4001.1666666666665
968,1,Central,2006,05_01_304W3,1742.3333333333333
969,1,Central,2006,05_01_304W4,2508.4166666666665
970,1,Central,2006,05_01_304W5,3354.25
971,1,Central,2006,05_01_304W6,2541.5
972,1,Central,2006,05_01_328J2,56.333333333333336
973,1,Central,2006,05_01_3J341,696.0
974,1,Central,2006,05_01_3J371,713.75
975,1,Central,2006,05_01_3J372,695.8333333333334
976,1,Central,2006,05_01_3J373,1141.0833333333333
977,1,Central,2006,05_01_3J374,1275.1666666666667
978,1,Central,2006,05_01_3J375,604.25
979,1,Central,2006,05_01_406L1,1605.25
980,1,Central,2006,05_01_406L2,2162.1666666666665
981,1,Central,2006,05_01_406L3,3002.1666666666665
982,1,Central,2006,05_01_406L4,1435.5833333333333
983,1,Central,2006,05_01_408L1,1445.75
984,1,Central,2006,05_01_408L2,1083.5833333333333
985,1,Central,2006,05_01_412L1,1543.4166666666667
986,1,Central,2006,05_01_412L2,2491.75
987,1,Central,2006,05_01_412L3,1425.1666666666667
988,1,Central,2006,05_01_412L4,3114.9166666666665
989,1,Central,2006,05_01_412L5,3529.5
990,1,Central,2006,05_01_412L6,2068.0
991,1,Central,2006,05_01_413L1,3448.3333333333335
992,1,Central,2006,05_01_413L2,2134.75
993,1,Central,2006,05_01_413L3,2750.25
994,1,Central,2006,05_01_415L1,2897.9166666666665
995,1,Central,2006,05_01_415L2,2106.6666666666665
996,1,Central,2006,05_01_415L3,1030.0833333333333
997,1,Central,2006,05_01_4J324,787.0833333333334
998,1,Central,2006,05_01_4J336,522.9166666666666
999,1,Central,2006,05_01_4J338,302.0
1000,1,Central,2006,05_01_4J339,1073.9166666666667
1001,1,Central,2006,05_01_4J340,287.8333333333333
1002,1,Central,2006,05_01_4J348,287.8333333333333
1003,1,Central,2006,05_01_525L1,1680.1666666666667
1004,1,Central,2006,05_01_525L2,3839.0
1005,1,Central,2006,05_01_552L1,4786.0
1006,1,Central,2006,05_01_552L3,1199.25
1007,1,Central,2006,05_01_601J3,632.3333333333334
1008,1,Central,2006,05_01_601J4,876.9166666666666
1009,1,Central,2006,05_01_601J6,618.8333333333334
1010,1,Central,2006,05_01_601J7,857.0
1011,1,Central,2006,05_01_601J8,350.3333333333333
1012,1,Central,2006,05_01_601W1,2538.6666666666665
1013,1,Central,2006,05_01_601W2,276.25
1014,1,Central,2006,05_01_601W3,432.8333333333333
1015,1,Central,2006,05_01_601W4,1153.25
1016,1,Central,2006,05_01_602W2,3527.8333333333335
1017,1,Central,2006,05_01_602W3,509.1666666666667
1018,1,Central,2006,05_01_605W1,2995.9166666666665
1019,1,Central,2006,05_01_609W1,1715.8333333333333
1020,1,Central,2006,05_01_609W2,711.5833333333334
1021,1,Central,2006,05_01_610W3,772.5833333333334
1022,1,Central,2006,05_01_610W4,0.0
1023,1,Central,2006,05_01_612W1,2422.4166666666665
1024,1,Central,2006,05_01_612W3,1514.5
1025,1,Central,2006,05_01_6J304,705.0
1026,1,Central,2006,05_01_6J305,85.08333333333333
1027,1,Central,2006,05_01_6J312,229.0
1028,1,Central,2006,05_01_6J316,170.25
1029,1,Central,2006,05_01_6J318,693.0833333333334
1030,1,Central,2006,05_01_6J319,326.5
1031,1,Central,2006,05_01_6J326,1013.1666666666666
1032,1,Central,2006,05_01_6J342,807.4166666666666
1033,1,Central,2006,05_01_6J356,499.75
1034,1,Central,2006,05_01_6W1,1736.5
1035,1,Central,2006,05_01_6W2,3236.8333333333335
1036,1,Central,2006,05_01_7J386,682.75
1037,1,Central,2006,05_01_7J387,391.0833333333333
1038,1,Central,2006,05_01_8J364,295.9166666666667
1039,1,Central,2006,05_01_8J365,1611.5833333333333
1040,1,Central,2006,05_01_8J389,643.25
1041,1,Central,2006,05_01_8W1,2749.25
1042,1,Central,2006,05_01_8W2,1770.8333333333333
1043,1,Central,2006,05_01_9J301,50.0
1044,1,Central,2006,05_01_9J302,324.1666666666667
1045,1,Central,2006,05_01_9J303,266.5
1046,1,Central,2006,05_01_9J306,934.25
1047,1,Central,2006,05_01_9J307,641.0833333333334
1048,1,Central,2006,05_01_9J310,497.1666666666667
1049,1,Central,2006,05_01_9J315,322.1666666666667
1050,1,Central,2006,05_01_9J320,0.0
1051,1,Central,2006,05_01_9J321,882.6666666666666
1052,1,Central,2006,05_01_9J327,22.333333333333332
1053,1,Central,2006,05_01_9J329,227.16666666666666
1054,1,Central,2006,05_01_9J337,1087.5833333333333
